,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
212,0,66,2021-07-20 12:34:00,86,1.2777778,61.81,4.11,H+Z7fnaA5S,phone
213,0,78,2021-07-20 12:34:00,78,1.4722222,51.02,4.24,0wPaUv5+uD,watch
214,0,43,2021-07-20 12:35:00,47,1.3055556,35.4,1.86,H+Z7fnaA5S,phone
215,0,26,2021-07-20 12:35:00,26,1.4722222,19.99,0.99,0wPaUv5+uD,watch
216,0,68,2021-07-20 12:36:00,74,1.3055556,54.37,2.94,H+Z7fnaA5S,phone
217,0,68,2021-07-20 12:36:00,68,1.3333334,51.17,2.63,0wPaUv5+uD,watch
218,0,65,2021-07-20 12:37:00,65,1.3413367,49.39,2.5900002,H+Z7fnaA5S,phone
219,0,66,2021-07-20 12:37:00,66,1.3611112,50.23,2.62,0wPaUv5+uD,watch
220,0,9,2021-07-20 12:38:00,9,1.5277778,6.94,0.35,H+Z7fnaA5S,phone
221,0,80,2021-07-20 13:21:00,99,1.3055556,72.22,4.48,H+Z7fnaA5S,phone
222,0,73,2021-07-20 13:21:00,73,1.3611112,49.07,3.79,0wPaUv5+uD,watch
223,0,55,2021-07-20 13:22:00,55,1.25,41.25,2.2,H+Z7fnaA5S,phone
224,0,60,2021-07-20 13:22:00,60,1.3888888,45.98,2.27,0wPaUv5+uD,watch
225,0,22,2021-07-20 13:23:00,22,1.25,16.45,0.87,H+Z7fnaA5S,phone
226,0,47,2021-07-20 13:23:00,47,1.1869074,34.55,1.91,0wPaUv5+uD,watch
227,0,16,2021-07-20 13:24:00,16,1.25,12.0,0.64,H+Z7fnaA5S,phone
228,0,14,2021-07-20 13:24:00,14,1.2777778,10.39,0.54,0wPaUv5+uD,watch
229,0,48,2021-07-20 13:25:00,48,1.1111112,35.27,1.9,H+Z7fnaA5S,phone
230,0,39,2021-07-20 13:25:00,39,1.4317094,29.649,1.44,0wPaUv5+uD,watch
231,0,6,2021-07-20 13:26:00,6,1.1388888,4.43,0.24,H+Z7fnaA5S,phone
232,0,6,2021-07-20 13:26:00,6,1.25,4.39,0.24,0wPaUv5+uD,watch
233,0,19,2021-07-20 13:30:00,19,1.1388888,13.91,0.75,H+Z7fnaA5S,phone
234,0,14,2021-07-20 13:30:00,14,1.3985723,10.68,0.46,0wPaUv5+uD,watch
235,0,27,2021-07-20 16:23:00,27,1.3333334,20.18,1.06,H+Z7fnaA5S,phone
236,0,20,2021-07-20 16:23:00,20,1.3611112,15.13,0.75,0wPaUv5+uD,watch
237,0,88,2021-07-20 16:25:00,95,1.4438431,73.0,3.76,H+Z7fnaA5S,phone
238,0,98,2021-07-20 16:25:00,98,1.4722222,70.04,4.0,0wPaUv5+uD,watch
239,0,38,2021-07-20 16:26:00,38,1.3611112,28.86,1.48,H+Z7fnaA5S,phone
240,0,40,2021-07-20 16:26:00,40,1.3055556,29.64,1.55,0wPaUv5+uD,watch
241,0,40,2021-07-20 16:27:00,40,1.4060028,30.790005,1.5699996,H+Z7fnaA5S,phone
242,0,42,2021-07-20 16:27:00,42,1.4166666,32.48,1.58,0wPaUv5+uD,watch
243,0,44,2021-07-20 16:28:00,81,1.3691005,52.120003,4.8599973,H+Z7fnaA5S,phone
244,0,114,2021-07-20 16:28:00,114,1.5277778,76.49,5.45,0wPaUv5+uD,watch
245,0,94,2021-07-20 16:29:00,103,1.3528311,77.15997,4.079998,H+Z7fnaA5S,phone
246,0,102,2021-07-20 16:29:00,102,1.4722222,78.68,4.05,0wPaUv5+uD,watch
247,0,110,2021-07-20 16:30:00,110,1.4066653,84.39992,4.399997,H+Z7fnaA5S,phone
248,0,106,2021-07-20 16:30:00,106,1.3888888,81.29,4.12,0wPaUv5+uD,watch
249,0,106,2021-07-20 16:31:00,106,1.3426663,80.559975,4.2399974,H+Z7fnaA5S,phone
250,0,104,2021-07-20 16:31:00,104,1.3611112,78.87,4.05,0wPaUv5+uD,watch
251,0,101,2021-07-20 16:32:00,101,1.3804593,77.229996,4.0399976,H+Z7fnaA5S,phone
252,0,97,2021-07-20 16:32:00,97,1.3933433,73.72,3.8399985,0wPaUv5+uD,watch
253,0,27,2021-07-20 16:53:00,27,1.2304578,20.16,1.0000002,H+Z7fnaA5S,phone
254,0,24,2021-07-20 16:53:00,24,1.3333334,18.03,0.92,0wPaUv5+uD,watch
255,0,17,2021-07-20 16:54:00,17,1.2875015,12.79,0.67999995,H+Z7fnaA5S,phone
256,0,43,2021-07-20 16:54:00,43,1.3160543,31.89,1.71,0wPaUv5+uD,watch
257,0,30,2021-07-20 16:55:00,30,1.0555556,21.55,1.22,0wPaUv5+uD,watch
258,0,4,2021-07-20 16:56:00,4,1.1111112,2.89,0.16,0wPaUv5+uD,watch
259,0,61,2021-07-20 18:20:00,61,1.4722222,46.68,2.35,0wPaUv5+uD,watch
260,0,51,2021-07-20 18:21:00,51,1.1802129,37.37,2.1,0wPaUv5+uD,watch
261,0,39,2021-07-20 18:22:00,39,1.4677018,30.137,1.47,0wPaUv5+uD,watch
262,0,12,2021-07-20 18:23:00,12,1.0833334,8.59,0.52,0wPaUv5+uD,watch
263,0,10,2021-07-20 18:48:00,10,1.3055556,7.37,0.37,0wPaUv5+uD,watch
264,0,13,2021-07-20 18:49:00,13,1.25,9.77,0.44,H+Z7fnaA5S,phone
265,0,13,2021-07-20 18:49:00,13,1.2222222,9.72,0.54,0wPaUv5+uD,watch
266,0,12,2021-07-20 18:50:00,12,1.1111112,8.8,0.47,H+Z7fnaA5S,phone
267,0,38,2021-07-20 18:50:00,42,1.0780776,29.89,1.77,0wPaUv5+uD,watch
268,0,38,2021-07-20 18:51:00,38,1.1666666,28.02,1.51,H+Z7fnaA5S,phone
269,0,30,2021-07-20 18:51:00,28,1.2389109,20.579,1.08,0wPaUv5+uD,watch
270,0,65,2021-07-20 18:52:00,65,1.1188347,47.710022,2.599999,H+Z7fnaA5S,phone
271,0,66,2021-07-20 18:52:00,66,1.3055556,49.47,2.55,0wPaUv5+uD,watch
272,0,23,2021-07-20 18:53:00,23,1.1901741,17.019997,0.9100002,H+Z7fnaA5S,phone
273,0,27,2021-07-20 18:53:00,27,1.25,19.63,1.1,0wPaUv5+uD,watch
274,0,32,2021-07-20 18:54:00,32,1.0837064,23.449993,1.27,H+Z7fnaA5S,phone
275,0,24,2021-07-20 18:54:00,24,1.3888888,18.03,0.99,0wPaUv5+uD,watch
276,0,23,2021-07-20 18:55:00,23,1.061629,16.74,0.9100001,H+Z7fnaA5S,phone
277,0,32,2021-07-20 18:55:00,32,1.5555556,24.8,1.24,0wPaUv5+uD,watch
278,0,83,2021-07-20 18:56:00,83,1.1427567,61.100014,3.3199983,H+Z7fnaA5S,phone
279,0,74,2021-07-20 18:56:00,74,1.3006064,55.94,2.92,0wPaUv5+uD,watch
280,0,10,2021-07-20 19:49:00,10,1.3333334,7.41,0.34,0wPaUv5+uD,watch
