,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,0,7,2021-07-14 00:31:00,7,1.0075905,5.17,0.34,qGf4DLfOtJ,phone
1,0,21,2021-07-14 00:32:00,21,1.180466,15.909999,1.0200001,qGf4DLfOtJ,phone
2,0,32,2021-07-14 06:01:00,32,1.4944692,25.070002,1.5199999,qGf4DLfOtJ,phone
3,0,32,2021-07-14 06:02:00,32,1.5023971,25.510002,1.47,qGf4DLfOtJ,phone
4,0,21,2021-07-14 06:51:00,21,1.7777778,17.08,0.97,n498ePN8u6,watch
5,0,18,2021-07-14 06:52:00,116,1.5327083,57.99002,5.679999,qGf4DLfOtJ,phone
6,0,114,2021-07-14 06:52:00,114,1.5277778,48.48,5.61,n498ePN8u6,watch
7,0,80,2021-07-14 06:53:00,108,1.5017251,74.399994,5.3099995,qGf4DLfOtJ,phone
8,0,113,2021-07-14 06:53:00,113,1.5555556,73.65,5.32,n498ePN8u6,watch
9,0,103,2021-07-14 06:54:00,103,1.4444444,80.68,5.03,qGf4DLfOtJ,phone
10,0,106,2021-07-14 06:54:00,106,1.4166666,82.91,4.87,n498ePN8u6,watch
11,0,103,2021-07-14 06:55:00,103,1.3623326,79.939995,5.1499987,qGf4DLfOtJ,phone
12,0,106,2021-07-14 06:55:00,106,1.3888888,82.66,5.24,n498ePN8u6,watch
13,0,45,2021-07-14 06:56:00,45,1.357422,34.890007,2.239999,qGf4DLfOtJ,phone
14,0,61,2021-07-14 06:56:00,61,1.3800218,47.09,2.97,n498ePN8u6,watch
15,0,11,2021-07-14 06:57:00,11,1.1666666,8.13,0.52,n498ePN8u6,watch
16,0,10,2021-07-14 07:00:00,12,0.9166667,8.44,0.62,n498ePN8u6,watch
17,0,12,2021-07-14 07:58:00,12,0.9444444,8.68,0.56,n498ePN8u6,watch
18,0,63,2021-07-14 08:01:00,74,1.3333334,54.5,3.69,qGf4DLfOtJ,phone
19,0,77,2021-07-14 08:01:00,77,1.5386667,61.04,3.68,n498ePN8u6,watch
20,0,109,2021-07-14 08:02:00,109,1.4178332,85.07,5.45,qGf4DLfOtJ,phone
21,0,102,2021-07-14 08:02:00,102,1.3611112,78.71,4.99,n498ePN8u6,watch
22,0,101,2021-07-14 08:03:00,101,1.3333334,78.13,5.02,qGf4DLfOtJ,phone
23,0,98,2021-07-14 08:03:00,98,1.4166666,75.57,4.64,n498ePN8u6,watch
24,0,70,2021-07-14 08:04:00,79,1.2510595,59.03,4.06,qGf4DLfOtJ,phone
25,0,84,2021-07-14 08:04:00,84,1.25,63.24,4.13,n498ePN8u6,watch
26,0,98,2021-07-14 08:05:00,98,1.3148967,75.55998,4.8900013,qGf4DLfOtJ,phone
27,0,102,2021-07-14 08:05:00,102,1.2766712,77.295,4.81,n498ePN8u6,watch
