,timestamp,device,uuid,step,hour,date,weekday
0,2021-07-20 07:44:00,watch,0wPaUv5+uD,13,7,2021-07-20,1
1,2021-07-20 07:45:00,watch,0wPaUv5+uD,10,7,2021-07-20,1
2,2021-07-20 07:46:00,watch,0wPaUv5+uD,10,7,2021-07-20,1
3,2021-07-20 07:47:00,phone,H+Z7fnaA5S,45,7,2021-07-20,1
4,2021-07-20 07:47:00,watch,0wPaUv5+uD,44,7,2021-07-20,1
5,2021-07-20 07:48:00,phone,H+Z7fnaA5S,44,7,2021-07-20,1
6,2021-07-20 07:48:00,watch,0wPaUv5+uD,31,7,2021-07-20,1
7,2021-07-20 07:59:00,phone,H+Z7fnaA5S,74,7,2021-07-20,1
8,2021-07-20 07:59:00,watch,0wPaUv5+uD,55,7,2021-07-20,1
9,2021-07-20 08:00:00,phone,H+Z7fnaA5S,107,8,2021-07-20,1
10,2021-07-20 08:00:00,watch,0wPaUv5+uD,105,8,2021-07-20,1
11,2021-07-20 08:01:00,phone,H+Z7fnaA5S,108,8,2021-07-20,1
12,2021-07-20 08:01:00,watch,0wPaUv5+uD,112,8,2021-07-20,1
13,2021-07-20 08:02:00,phone,H+Z7fnaA5S,104,8,2021-07-20,1
14,2021-07-20 08:02:00,watch,0wPaUv5+uD,106,8,2021-07-20,1
15,2021-07-20 08:03:00,phone,H+Z7fnaA5S,101,8,2021-07-20,1
16,2021-07-20 08:03:00,watch,0wPaUv5+uD,111,8,2021-07-20,1
17,2021-07-20 08:04:00,phone,H+Z7fnaA5S,60,8,2021-07-20,1
18,2021-07-20 08:04:00,watch,0wPaUv5+uD,68,8,2021-07-20,1
19,2021-07-20 08:05:00,phone,H+Z7fnaA5S,13,8,2021-07-20,1
20,2021-07-20 08:05:00,watch,0wPaUv5+uD,3,8,2021-07-20,1
21,2021-07-20 08:07:00,phone,H+Z7fnaA5S,57,8,2021-07-20,1
22,2021-07-20 08:07:00,watch,0wPaUv5+uD,40,8,2021-07-20,1
23,2021-07-20 08:08:00,phone,H+Z7fnaA5S,18,8,2021-07-20,1
24,2021-07-20 08:08:00,watch,0wPaUv5+uD,17,8,2021-07-20,1
25,2021-07-20 08:09:00,watch,0wPaUv5+uD,16,8,2021-07-20,1
26,2021-07-20 08:16:00,watch,0wPaUv5+uD,11,8,2021-07-20,1
27,2021-07-20 08:17:00,phone,H+Z7fnaA5S,16,8,2021-07-20,1
28,2021-07-20 08:17:00,watch,0wPaUv5+uD,23,8,2021-07-20,1
29,2021-07-20 08:20:00,phone,H+Z7fnaA5S,9,8,2021-07-20,1
30,2021-07-20 08:20:00,watch,0wPaUv5+uD,11,8,2021-07-20,1
31,2021-07-20 08:21:00,phone,H+Z7fnaA5S,65,8,2021-07-20,1
32,2021-07-20 08:21:00,watch,0wPaUv5+uD,53,8,2021-07-20,1
33,2021-07-20 08:22:00,phone,H+Z7fnaA5S,41,8,2021-07-20,1
34,2021-07-20 08:22:00,watch,0wPaUv5+uD,69,8,2021-07-20,1
35,2021-07-20 08:23:00,watch,0wPaUv5+uD,12,8,2021-07-20,1
36,2021-07-20 08:24:00,phone,H+Z7fnaA5S,11,8,2021-07-20,1
37,2021-07-20 08:33:00,phone,H+Z7fnaA5S,67,8,2021-07-20,1
38,2021-07-20 08:33:00,watch,0wPaUv5+uD,63,8,2021-07-20,1
39,2021-07-20 08:34:00,phone,H+Z7fnaA5S,54,8,2021-07-20,1
40,2021-07-20 08:34:00,watch,0wPaUv5+uD,46,8,2021-07-20,1
41,2021-07-20 08:35:00,phone,H+Z7fnaA5S,19,8,2021-07-20,1
42,2021-07-20 08:35:00,watch,0wPaUv5+uD,17,8,2021-07-20,1
43,2021-07-20 08:36:00,phone,H+Z7fnaA5S,31,8,2021-07-20,1
44,2021-07-20 08:36:00,watch,0wPaUv5+uD,28,8,2021-07-20,1
45,2021-07-20 08:38:00,phone,H+Z7fnaA5S,43,8,2021-07-20,1
46,2021-07-20 08:38:00,watch,0wPaUv5+uD,19,8,2021-07-20,1
47,2021-07-20 08:39:00,phone,H+Z7fnaA5S,47,8,2021-07-20,1
48,2021-07-20 08:39:00,watch,0wPaUv5+uD,42,8,2021-07-20,1
49,2021-07-20 08:40:00,phone,H+Z7fnaA5S,5,8,2021-07-20,1
50,2021-07-20 08:40:00,watch,0wPaUv5+uD,22,8,2021-07-20,1
51,2021-07-20 08:41:00,watch,0wPaUv5+uD,11,8,2021-07-20,1
52,2021-07-20 08:44:00,watch,0wPaUv5+uD,22,8,2021-07-20,1
53,2021-07-20 08:45:00,watch,0wPaUv5+uD,22,8,2021-07-20,1
54,2021-07-20 11:57:00,phone,H+Z7fnaA5S,32,11,2021-07-20,1
55,2021-07-20 11:57:00,watch,0wPaUv5+uD,11,11,2021-07-20,1
56,2021-07-20 11:58:00,phone,H+Z7fnaA5S,29,11,2021-07-20,1
57,2021-07-20 11:58:00,watch,0wPaUv5+uD,30,11,2021-07-20,1
58,2021-07-20 11:59:00,phone,H+Z7fnaA5S,28,11,2021-07-20,1
59,2021-07-20 11:59:00,watch,0wPaUv5+uD,19,11,2021-07-20,1
60,2021-07-20 12:12:00,phone,H+Z7fnaA5S,81,12,2021-07-20,1
61,2021-07-20 12:12:00,watch,0wPaUv5+uD,60,12,2021-07-20,1
62,2021-07-20 12:13:00,phone,H+Z7fnaA5S,29,12,2021-07-20,1
63,2021-07-20 12:13:00,watch,0wPaUv5+uD,25,12,2021-07-20,1
64,2021-07-20 12:22:00,phone,H+Z7fnaA5S,35,12,2021-07-20,1
65,2021-07-20 12:22:00,watch,0wPaUv5+uD,19,12,2021-07-20,1
66,2021-07-20 12:23:00,phone,H+Z7fnaA5S,13,12,2021-07-20,1
67,2021-07-20 12:23:00,watch,0wPaUv5+uD,17,12,2021-07-20,1
68,2021-07-20 12:24:00,phone,H+Z7fnaA5S,63,12,2021-07-20,1
69,2021-07-20 12:24:00,watch,0wPaUv5+uD,72,12,2021-07-20,1
70,2021-07-20 12:26:00,phone,H+Z7fnaA5S,18,12,2021-07-20,1
71,2021-07-20 12:26:00,watch,0wPaUv5+uD,15,12,2021-07-20,1
72,2021-07-20 12:33:00,phone,H+Z7fnaA5S,21,12,2021-07-20,1
73,2021-07-20 12:34:00,phone,H+Z7fnaA5S,86,12,2021-07-20,1
74,2021-07-20 12:34:00,watch,0wPaUv5+uD,78,12,2021-07-20,1
75,2021-07-20 12:35:00,phone,H+Z7fnaA5S,47,12,2021-07-20,1
76,2021-07-20 12:35:00,watch,0wPaUv5+uD,26,12,2021-07-20,1
77,2021-07-20 12:36:00,phone,H+Z7fnaA5S,74,12,2021-07-20,1
78,2021-07-20 12:36:00,watch,0wPaUv5+uD,68,12,2021-07-20,1
79,2021-07-20 12:37:00,phone,H+Z7fnaA5S,65,12,2021-07-20,1
80,2021-07-20 12:37:00,watch,0wPaUv5+uD,66,12,2021-07-20,1
81,2021-07-20 12:38:00,phone,H+Z7fnaA5S,9,12,2021-07-20,1
82,2021-07-20 13:21:00,phone,H+Z7fnaA5S,99,13,2021-07-20,1
83,2021-07-20 13:21:00,watch,0wPaUv5+uD,73,13,2021-07-20,1
84,2021-07-20 13:22:00,phone,H+Z7fnaA5S,55,13,2021-07-20,1
85,2021-07-20 13:22:00,watch,0wPaUv5+uD,60,13,2021-07-20,1
86,2021-07-20 13:23:00,phone,H+Z7fnaA5S,22,13,2021-07-20,1
87,2021-07-20 13:23:00,watch,0wPaUv5+uD,47,13,2021-07-20,1
88,2021-07-20 13:24:00,phone,H+Z7fnaA5S,16,13,2021-07-20,1
89,2021-07-20 13:24:00,watch,0wPaUv5+uD,14,13,2021-07-20,1
90,2021-07-20 13:25:00,phone,H+Z7fnaA5S,48,13,2021-07-20,1
91,2021-07-20 13:25:00,watch,0wPaUv5+uD,39,13,2021-07-20,1
92,2021-07-20 13:26:00,phone,H+Z7fnaA5S,6,13,2021-07-20,1
93,2021-07-20 13:26:00,watch,0wPaUv5+uD,6,13,2021-07-20,1
