,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,0,7,2021-07-13 00:17:00,7,0.0915039,5.4902344,0.335083,q+zdkj/ZfA,watch
1,0,1,2021-07-13 00:18:00,1,0.013085937,0.78515625,0.047607422,q+zdkj/ZfA,watch
2,0,6,2021-07-13 01:13:00,6,1.4444444,4.66,0.29,VIHvwnWQtu,phone
3,0,6,2021-07-13 01:13:00,6,0.08011068,4.8066406,0.28503418,q+zdkj/ZfA,watch
4,0,12,2021-07-13 06:41:00,12,0.1529297,9.175781,0.5855713,q+zdkj/ZfA,watch
5,1,12,2021-07-13 07:56:00,13,0.18277995,10.966797,0.6513672,q+zdkj/ZfA,watch
6,0,11,2021-07-13 07:57:00,11,0.15019532,9.011719,0.52124023,q+zdkj/ZfA,watch
7,0,43,2021-07-13 07:58:00,43,0.58421224,35.052734,2.0322266,q+zdkj/ZfA,watch
8,0,22,2021-07-13 07:59:00,22,0.29182944,17.509766,1.0518799,q+zdkj/ZfA,watch
9,0,30,2021-07-13 08:00:00,30,0.39811197,23.886719,1.4299316,q+zdkj/ZfA,watch
10,89,0,2021-07-13 08:01:00,89,1.5839844,95.03906,8.571899,q+zdkj/ZfA,watch
11,20,8,2021-07-13 08:02:00,28,0.5116862,30.701172,2.6427002,q+zdkj/ZfA,watch
12,0,11,2021-07-13 08:03:00,11,0.14664714,8.798828,0.52404785,q+zdkj/ZfA,watch
13,0,6,2021-07-13 08:04:00,6,0.080566406,4.8339844,0.2849121,q+zdkj/ZfA,watch
14,0,35,2021-07-13 08:05:00,35,0.4610677,27.664062,1.6767578,q+zdkj/ZfA,watch
15,0,40,2021-07-13 08:06:00,40,1.2410789,30.159996,1.9199998,VIHvwnWQtu,phone
16,0,13,2021-07-13 08:06:00,13,0.17151693,10.291016,0.6218262,q+zdkj/ZfA,watch
17,0,132,2021-07-13 08:07:00,134,1.7666663,105.99998,6.64,VIHvwnWQtu,phone
18,0,101,2021-07-13 08:07:00,101,1.3437825,80.62695,4.800415,q+zdkj/ZfA,watch
19,0,96,2021-07-13 08:08:00,103,1.5268475,79.020004,4.9199996,VIHvwnWQtu,phone
20,0,120,2021-07-13 08:08:00,120,1.6014649,96.08789,5.6922607,q+zdkj/ZfA,watch
21,0,92,2021-07-13 08:09:00,111,1.519057,86.31,5.5499988,VIHvwnWQtu,phone
22,0,124,2021-07-13 08:09:00,124,1.6629883,99.7793,5.859375,q+zdkj/ZfA,watch
23,0,54,2021-07-13 08:10:00,76,1.4415494,53.530003,4.7800007,VIHvwnWQtu,phone
24,0,70,2021-07-13 08:10:00,70,0.9213542,55.28125,3.3339844,q+zdkj/ZfA,watch
25,0,13,2021-07-13 08:11:00,13,0.99999994,9.6,0.64,VIHvwnWQtu,phone
26,0,7,2021-07-13 08:15:00,7,0.9722222,5.06,0.35,VIHvwnWQtu,phone
27,0,111,2021-07-13 08:34:00,111,1.4648438,85.89,5.449999,VIHvwnWQtu,phone
28,0,105,2021-07-13 08:34:00,105,1.38125,82.875,5.0023193,q+zdkj/ZfA,watch
29,0,84,2021-07-13 08:35:00,107,1.4444444,76.53,7.21,VIHvwnWQtu,phone
30,0,113,2021-07-13 08:35:00,113,1.4885417,89.3125,5.381836,q+zdkj/ZfA,watch
31,0,113,2021-07-13 08:36:00,113,1.4722222,88.09,5.64,VIHvwnWQtu,phone
32,0,112,2021-07-13 08:36:00,112,1.4595377,87.572266,5.3447266,q+zdkj/ZfA,watch
33,0,31,2021-07-13 08:37:00,31,1.1100997,22.869999,1.5499996,VIHvwnWQtu,phone
34,0,16,2021-07-13 08:37:00,16,0.20566407,12.339844,0.7701416,q+zdkj/ZfA,watch
35,0,62,2021-07-13 08:51:00,62,1.4593077,48.08,3.0299997,VIHvwnWQtu,phone
36,0,51,2021-07-13 08:51:00,51,0.6720703,40.32422,2.4283447,q+zdkj/ZfA,watch
37,0,86,2021-07-13 08:52:00,86,1.4519923,66.86,4.19,VIHvwnWQtu,phone
38,0,88,2021-07-13 08:52:00,88,1.1695963,70.17578,4.1743164,q+zdkj/ZfA,watch
39,0,57,2021-07-13 08:53:00,57,0.7358073,44.148438,2.7294922,q+zdkj/ZfA,watch
40,0,56,2021-07-13 08:54:00,56,1.3874407,43.040012,2.6999989,VIHvwnWQtu,phone
41,0,100,2021-07-13 08:56:00,100,1.5427554,78.319984,4.74,VIHvwnWQtu,phone
42,0,95,2021-07-13 08:56:00,95,1.2563151,75.37891,4.5179443,q+zdkj/ZfA,watch
43,0,117,2021-07-13 08:57:00,117,1.5226117,90.689995,5.4700007,VIHvwnWQtu,phone
44,0,118,2021-07-13 08:57:00,118,1.5557942,93.34766,5.614868,q+zdkj/ZfA,watch
45,0,107,2021-07-13 08:58:00,107,1.4657662,83.33,5.27,VIHvwnWQtu,phone
46,0,112,2021-07-13 08:58:00,112,1.4743489,88.46094,5.336914,q+zdkj/ZfA,watch
47,0,2,2021-07-13 08:59:00,2,0.027864583,1.671875,0.09399414,q+zdkj/ZfA,watch
48,0,15,2021-07-13 09:00:00,15,1.4166666,11.55,0.72,VIHvwnWQtu,phone
49,0,16,2021-07-13 09:00:00,16,0.20475261,12.285156,0.7709961,q+zdkj/ZfA,watch
50,0,33,2021-07-13 09:01:00,33,1.4444444,25.68,1.65,VIHvwnWQtu,phone
51,0,36,2021-07-13 09:01:00,36,0.47057292,28.234375,1.7163086,q+zdkj/ZfA,watch
52,0,6,2021-07-13 09:29:00,6,0.0797526,4.7851562,0.28735352,q+zdkj/ZfA,watch
53,0,7,2021-07-13 09:31:00,7,0.09498698,5.6992188,0.3322754,q+zdkj/ZfA,watch
54,0,14,2021-07-13 09:47:00,14,0.19029948,11.417969,0.6616211,q+zdkj/ZfA,watch
55,0,22,2021-07-13 09:48:00,22,0.28704426,17.222656,1.0527344,q+zdkj/ZfA,watch
56,0,19,2021-07-13 10:03:00,19,0.2468099,14.808594,0.9099121,q+zdkj/ZfA,watch
