,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,0,13,2021-07-20 13:05:00,13,1.2520477,9.97,0.54,GS+GR+y/bV,phone
1,0,39,2021-07-20 21:42:00,39,1.1650289,28.71,1.7299998,GS+GR+y/bV,phone
2,0,46,2021-07-20 21:43:00,61,1.346012,43.100002,2.5399995,GS+GR+y/bV,phone
3,0,12,2021-07-20 21:44:00,12,1.015872,8.630001,0.58000004,GS+GR+y/bV,phone
4,0,49,2021-07-20 21:46:00,49,1.1501111,36.089993,2.2399993,GS+GR+y/bV,phone
5,0,10,2021-07-20 21:47:00,10,0.9166667,7.07,0.48,GS+GR+y/bV,phone
6,0,81,2021-07-20 21:48:00,81,1.2987788,60.95,3.4500003,GS+GR+y/bV,phone
7,0,50,2021-07-20 21:49:00,69,1.3226731,47.46,3.86,GS+GR+y/bV,phone
8,0,16,2021-07-21 16:57:00,16,1.5833334,12.69,0.7,GS+GR+y/bV,phone
9,0,6,2021-07-21 16:58:00,6,1.2222222,4.5,0.27,GS+GR+y/bV,phone
10,0,6,2021-07-21 17:19:00,6,0.9444444,4.27,0.28,GS+GR+y/bV,phone
11,0,13,2021-07-21 21:55:00,13,1.5,10.2,0.54,GS+GR+y/bV,phone
12,0,7,2021-07-21 22:54:00,7,1.2020186,5.29,0.31,GS+GR+y/bV,phone
13,0,9,2021-07-21 23:00:00,9,1.3424897,6.7900004,0.39,GS+GR+y/bV,phone
14,0,32,2021-07-22 16:17:00,32,1.2735729,24.17,1.3100002,GS+GR+y/bV,phone
15,0,28,2021-07-22 16:18:00,28,1.1111112,20.28,1.32,GS+GR+y/bV,phone
16,0,22,2021-07-22 16:21:00,22,0.98550946,15.84,1.0400001,GS+GR+y/bV,phone
17,0,47,2021-07-22 16:22:00,47,1.4054765,36.130005,1.9799998,GS+GR+y/bV,phone
18,0,26,2021-07-22 16:23:00,26,1.1124188,18.97,1.1899998,GS+GR+y/bV,phone
19,0,21,2021-07-22 16:30:00,42,1.3310448,28.290007,1.7099999,GS+GR+y/bV,phone
20,0,94,2021-07-22 16:31:00,96,1.3518833,72.47001,3.959999,GS+GR+y/bV,phone
21,0,69,2021-07-22 16:32:00,84,1.3055556,60.18,4.4,GS+GR+y/bV,phone
22,0,55,2021-07-22 17:57:00,55,1.4289736,42.909992,2.2999997,GS+GR+y/bV,phone
23,0,37,2021-07-22 18:00:00,37,1.3333334,27.62,1.59,GS+GR+y/bV,phone
24,0,6,2021-07-22 19:43:00,6,1.2777778,4.48,0.27,GS+GR+y/bV,phone
25,0,9,2021-07-22 20:14:00,9,0.9166667,6.38,0.43000004,GS+GR+y/bV,phone
26,0,33,2021-07-22 20:15:00,33,1.0555556,23.65,1.58,GS+GR+y/bV,phone
27,0,9,2021-07-22 20:16:00,9,0.93656063,6.37,0.43000004,GS+GR+y/bV,phone
28,0,17,2021-07-22 20:30:00,17,1.2222222,12.6,0.76,GS+GR+y/bV,phone
29,0,14,2021-07-23 01:53:00,14,1.4959418,10.78,0.59000003,GS+GR+y/bV,phone
30,0,6,2021-07-23 14:21:00,6,0.9166667,4.23,0.28,GS+GR+y/bV,phone
31,0,8,2021-07-23 15:32:00,8,1.1666666,5.93,0.37,GS+GR+y/bV,phone
32,0,12,2021-07-23 15:33:00,12,1.2293712,8.82,0.5500001,GS+GR+y/bV,phone
33,0,6,2021-07-23 15:55:00,6,0.9166667,4.23,0.28,GS+GR+y/bV,phone
