,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,0,21,2021-07-14 10:31:00,21,1.6889602,16.714384,0.8657572,gQY3quxyYo,phone
1,0,8,2021-07-14 10:42:00,8,1.5211563,6.212887,0.33092308,gQY3quxyYo,phone
2,0,20,2021-07-14 10:43:00,20,1.3917412,15.23736,0.8325217,gQY3quxyYo,phone
3,0,19,2021-07-14 10:52:00,19,1.8111907,14.880978,0.7889383,gQY3quxyYo,phone
4,0,30,2021-07-14 10:53:00,30,1.5218532,23.328903,1.2421596,gQY3quxyYo,phone
5,0,21,2021-07-14 11:40:00,21,1.453831,15.58,0.841,QqkhY6dEVQ,watch
6,0,38,2021-07-14 11:51:00,38,1.3888888,27.83,1.49,QqkhY6dEVQ,watch
7,0,59,2021-07-14 11:53:00,59,1.3296008,45.217377,2.4539857,gQY3quxyYo,phone
8,0,45,2021-07-14 11:53:00,45,1.75,30.43,1.73,QqkhY6dEVQ,watch
9,0,78,2021-07-14 11:54:00,78,1.5771728,59.393448,3.2653346,gQY3quxyYo,phone
10,0,80,2021-07-14 11:54:00,87,1.3888888,61.91,3.5,QqkhY6dEVQ,watch
11,0,113,2021-07-14 11:55:00,113,1.4708112,88.24867,4.669819,gQY3quxyYo,phone
12,0,116,2021-07-14 11:55:00,109,1.4166666,72.48,3.83,QqkhY6dEVQ,watch
13,0,110,2021-07-14 11:56:00,110,1.4806921,84.92819,4.5578756,gQY3quxyYo,phone
14,0,106,2021-07-14 11:56:00,106,1.3611112,79.07,4.17,QqkhY6dEVQ,watch
15,0,110,2021-07-14 11:57:00,110,1.4667128,84.74957,4.560547,gQY3quxyYo,phone
16,0,107,2021-07-14 11:57:00,107,1.3055556,78.4,4.17,QqkhY6dEVQ,watch
17,0,86,2021-07-14 11:58:00,86,1.4876218,66.6008,3.5610523,gQY3quxyYo,phone
18,0,69,2021-07-14 11:58:00,69,1.3611112,51.25,2.7,QqkhY6dEVQ,watch
19,0,71,2021-07-14 11:59:00,71,1.4166666,54.56,2.86,QqkhY6dEVQ,watch
20,0,99,2021-07-14 12:00:00,99,1.2222222,68.64,4.16,QqkhY6dEVQ,watch
21,0,95,2021-07-14 12:01:00,95,1.0833334,59.42,3.52,QqkhY6dEVQ,watch
22,0,93,2021-07-14 12:02:00,93,1.1666666,60.66,3.48,QqkhY6dEVQ,watch
23,0,42,2021-07-14 12:03:00,42,1.4727199,32.080505,1.7465363,gQY3quxyYo,phone
24,0,103,2021-07-14 12:03:00,103,1.1934495,68.28,4.029,QqkhY6dEVQ,watch
25,0,111,2021-07-14 12:04:00,111,1.5967352,85.74951,4.599579,gQY3quxyYo,phone
26,0,103,2021-07-14 12:04:00,103,1.2777778,73.3,4.03,QqkhY6dEVQ,watch
27,0,117,2021-07-14 12:05:00,117,1.6092846,91.940735,4.827286,gQY3quxyYo,phone
28,0,118,2021-07-14 12:05:00,118,1.4722222,90.24,4.68,QqkhY6dEVQ,watch
29,0,69,2021-07-14 12:06:00,69,1.5442376,54.491577,2.8467216,gQY3quxyYo,phone
30,0,63,2021-07-14 12:06:00,67,1.4722222,51.92,2.68,QqkhY6dEVQ,watch
31,0,16,2021-07-14 12:07:00,16,1.6388888,12.98,0.66,QqkhY6dEVQ,watch
32,0,27,2021-07-14 12:09:00,27,1.4811324,20.950623,1.1180382,gQY3quxyYo,phone
33,0,76,2021-07-14 12:09:00,76,1.6388888,60.08,3.07,QqkhY6dEVQ,watch
