,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,0,12,2021-07-15 07:57:00,12,1.0174036,8.73,0.77,iFRqmL+Cl4,phone
1,0,9,2021-07-15 08:35:00,9,1.3326443,6.8999996,0.56,iFRqmL+Cl4,phone
2,0,9,2021-07-15 08:36:00,9,1.4473917,7.0399995,0.55,iFRqmL+Cl4,phone
3,0,26,2021-07-15 08:40:00,26,1.1698642,19.34,1.6099998,iFRqmL+Cl4,phone
4,0,16,2021-07-15 08:46:00,16,1.0589128,11.339,1.021,iWQFQbCoW5,watch
5,0,14,2021-07-15 08:47:00,14,1.4444444,12.57,1.33,iWQFQbCoW5,watch
6,0,25,2021-07-15 08:48:00,25,1.3706359,19.084,1.5,iWQFQbCoW5,watch
7,0,12,2021-07-15 08:49:00,12,1.0833334,8.74,0.76,iFRqmL+Cl4,phone
8,0,49,2021-07-15 08:49:00,49,1.2143054,35.939,3.131,iWQFQbCoW5,watch
9,0,50,2021-07-15 08:50:00,71,1.2171558,47.279972,4.3699975,iFRqmL+Cl4,phone
10,0,81,2021-07-15 08:50:00,81,1.3333334,60.37,4.95,iWQFQbCoW5,watch
11,0,83,2021-07-15 08:51:00,83,1.3766274,63.460026,5.009997,iFRqmL+Cl4,phone
12,0,81,2021-07-15 08:51:00,81,1.3888888,62.31,4.95,iWQFQbCoW5,watch
13,0,111,2021-07-15 08:52:00,111,1.4244989,85.46994,6.6599946,iFRqmL+Cl4,phone
14,0,106,2021-07-15 08:52:00,106,1.4166666,82.24,6.37,iWQFQbCoW5,watch
15,0,111,2021-07-15 08:53:00,111,1.4270067,85.49993,6.6599946,iFRqmL+Cl4,phone
16,0,116,2021-07-15 08:53:00,116,1.4921666,89.53,7.07,iWQFQbCoW5,watch
17,0,113,2021-07-15 08:54:00,113,1.4929999,89.579994,7.2599998,iFRqmL+Cl4,phone
18,0,103,2021-07-15 08:54:00,103,1.4444444,79.88,6.2,iWQFQbCoW5,watch
19,0,115,2021-07-15 08:55:00,115,1.5151666,90.91,7.31,iFRqmL+Cl4,phone
20,0,117,2021-07-15 08:55:00,117,1.4015888,90.33,7.1,iWQFQbCoW5,watch
21,0,109,2021-07-15 08:56:00,109,1.4166665,84.24,6.54,iFRqmL+Cl4,phone
22,0,119,2021-07-15 08:56:00,119,1.5493333,92.96,7.18,iWQFQbCoW5,watch
23,0,105,2021-07-15 08:57:00,112,1.4384013,86.17992,6.719995,iFRqmL+Cl4,phone
24,0,112,2021-07-15 08:57:00,112,1.447,86.82,6.73,iWQFQbCoW5,watch
25,0,112,2021-07-15 08:58:00,112,1.4374989,86.24993,6.7199945,iFRqmL+Cl4,phone
26,0,113,2021-07-15 08:58:00,113,1.4641666,87.85,6.83,iWQFQbCoW5,watch
27,0,88,2021-07-15 08:59:00,88,1.4443923,68.11,5.279996,iFRqmL+Cl4,phone
28,0,66,2021-07-15 08:59:00,66,1.4183143,51.02,4.0,iWQFQbCoW5,watch
29,0,58,2021-07-15 09:00:00,94,1.3919976,60.72,9.8499975,iFRqmL+Cl4,phone
30,0,92,2021-07-15 09:00:00,92,1.4444444,71.2,5.64,iWQFQbCoW5,watch
31,0,8,2021-07-15 09:01:00,8,1.4373983,6.16,0.48,iFRqmL+Cl4,phone
32,0,7,2021-07-15 09:01:00,7,1.4444444,5.43,0.42,iWQFQbCoW5,watch
33,0,24,2021-07-15 09:07:00,64,1.4132789,36.299995,3.8599975,iFRqmL+Cl4,phone
34,0,68,2021-07-15 09:07:00,68,1.5787758,53.539,4.12,iWQFQbCoW5,watch
