,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,0,72,2021-07-14 11:12:00,72,1.4166666,52.05,2.87,dcgD+kDsnP,phone
1,0,7,2021-07-14 11:13:00,7,1.1308186,5.0299997,0.28,dcgD+kDsnP,phone
2,0,11,2021-07-14 11:14:00,11,1.4444444,8.17,0.43,dcgD+kDsnP,phone
3,0,61,2021-07-14 11:15:00,84,1.4938102,55.86,3.23,dcgD+kDsnP,phone
4,0,88,2021-07-14 11:16:00,96,1.4444444,70.29,3.79,dcgD+kDsnP,phone
5,0,51,2021-07-14 11:17:00,51,1.3333334,36.95,2.04,dcgD+kDsnP,phone
6,0,25,2021-07-14 11:18:00,25,1.3055556,18.09,1.0,dcgD+kDsnP,phone
7,0,35,2021-07-14 11:19:00,35,0.94444454,23.91,1.41,dcgD+kDsnP,phone
8,0,15,2021-07-14 11:24:00,15,1.3888888,11.0,0.58,dcgD+kDsnP,phone
9,0,20,2021-07-14 11:30:00,20,1.0833334,13.92,0.8,dcgD+kDsnP,phone
10,0,13,2021-07-14 11:31:00,13,1.4678499,9.610001,0.44,dcgD+kDsnP,phone
11,108,29,2021-07-14 11:34:00,137,3.5520134,155.86996,11.899999,dcgD+kDsnP,phone
12,0,126,2021-07-14 11:35:00,126,1.6388888,95.71,5.04,dcgD+kDsnP,phone
13,0,116,2021-07-14 11:36:00,116,1.5555556,87.05,4.64,dcgD+kDsnP,phone
14,0,63,2021-07-14 11:37:00,63,1.6111112,47.7,2.52,dcgD+kDsnP,phone
15,0,48,2021-07-14 12:53:00,48,1.3177469,34.469994,1.8399994,dcgD+kDsnP,phone
16,0,116,2021-07-14 12:54:00,116,1.4419323,85.74,4.6400003,dcgD+kDsnP,phone
17,0,21,2021-07-14 12:55:00,21,0.9722222,14.63,0.84,dcgD+kDsnP,phone
18,0,46,2021-07-14 12:56:00,46,1.40931,33.719997,1.83,dcgD+kDsnP,phone
19,0,119,2021-07-14 12:57:00,119,1.5221637,88.869995,4.76,dcgD+kDsnP,phone
20,0,117,2021-07-14 12:58:00,117,1.5833334,88.2,4.68,dcgD+kDsnP,phone
21,0,118,2021-07-14 12:59:00,118,1.5833334,89.1,4.72,dcgD+kDsnP,phone
22,0,24,2021-07-14 13:00:00,24,1.2222222,16.89,0.97,dcgD+kDsnP,phone
23,0,25,2021-07-14 13:29:00,25,1.1388888,17.39,1.0,dcgD+kDsnP,phone
24,0,96,2021-07-14 13:30:00,98,1.3333334,71.07,3.91,dcgD+kDsnP,phone
25,0,40,2021-07-14 13:31:00,38,1.0555556,26.46,1.53,dcgD+kDsnP,phone
26,0,48,2021-07-14 14:05:00,48,1.3055556,34.5,1.9,dcgD+kDsnP,phone
27,0,86,2021-07-14 14:06:00,86,1.3657062,62.470024,3.4399984,dcgD+kDsnP,phone
28,0,119,2021-07-14 14:07:00,119,1.4538331,87.22999,4.7599998,dcgD+kDsnP,phone
29,0,103,2021-07-14 14:08:00,103,1.4675875,76.06999,4.1199994,dcgD+kDsnP,phone
30,0,115,2021-07-14 14:09:00,115,1.4470521,85.07,4.6,dcgD+kDsnP,phone
31,0,71,2021-07-14 14:10:00,71,1.3582399,51.9,2.8300002,dcgD+kDsnP,phone
32,0,51,2021-07-14 14:12:00,51,1.2917852,36.659992,2.0399997,dcgD+kDsnP,phone
33,0,43,2021-07-14 14:13:00,43,1.2858598,30.95,1.72,dcgD+kDsnP,phone
34,0,29,2021-07-14 14:14:00,29,0.97095275,19.89,1.1700001,dcgD+kDsnP,phone
35,0,20,2021-07-14 14:15:00,20,1.5,14.69,0.79,dcgD+kDsnP,phone
36,0,26,2021-07-14 14:16:00,31,1.5277778,23.25,1.23,dcgD+kDsnP,phone
37,0,22,2021-07-14 14:19:00,17,1.0555556,12.0,0.67,dcgD+kDsnP,phone
38,0,23,2021-07-14 14:20:00,26,1.3909539,18.79,0.95000005,dcgD+kDsnP,phone
