,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-07-21 16:57:00,phone,GS+GR+y/bV,0,16,16,1.5833334,12.69,0.7,16,2021-07-21,2
1,2021-07-21 16:58:00,phone,GS+GR+y/bV,0,6,6,1.2222222,4.5,0.27,16,2021-07-21,2
2,2021-07-21 17:19:00,phone,GS+GR+y/bV,0,6,6,0.9444444,4.27,0.28,17,2021-07-21,2
3,2021-07-21 21:55:00,phone,GS+GR+y/bV,0,13,13,1.5,10.2,0.54,21,2021-07-21,2
4,2021-07-21 22:54:00,phone,GS+GR+y/bV,0,7,7,1.2020186,5.29,0.31,22,2021-07-21,2
5,2021-07-21 23:00:00,phone,GS+GR+y/bV,0,9,9,1.3424897,6.7900004,0.39,23,2021-07-21,2
6,2021-07-22 16:17:00,phone,GS+GR+y/bV,0,32,32,1.2735729,24.17,1.3100002,16,2021-07-22,3
7,2021-07-22 16:18:00,phone,GS+GR+y/bV,0,28,28,1.1111112,20.28,1.32,16,2021-07-22,3
8,2021-07-22 16:21:00,phone,GS+GR+y/bV,0,22,22,0.98550946,15.84,1.0400001,16,2021-07-22,3
9,2021-07-22 16:22:00,phone,GS+GR+y/bV,0,47,47,1.4054765,36.130005,1.9799998,16,2021-07-22,3
10,2021-07-22 16:23:00,phone,GS+GR+y/bV,0,26,26,1.1124188,18.97,1.1899998,16,2021-07-22,3
11,2021-07-22 16:30:00,phone,GS+GR+y/bV,0,21,42,1.3310448,28.290007,1.7099999,16,2021-07-22,3
12,2021-07-22 16:31:00,phone,GS+GR+y/bV,0,94,96,1.3518833,72.47001,3.959999,16,2021-07-22,3
13,2021-07-22 16:32:00,phone,GS+GR+y/bV,0,69,84,1.3055556,60.18,4.4,16,2021-07-22,3
14,2021-07-22 17:57:00,phone,GS+GR+y/bV,0,55,55,1.4289736,42.909992,2.2999997,17,2021-07-22,3
15,2021-07-22 18:00:00,phone,GS+GR+y/bV,0,37,37,1.3333334,27.62,1.59,18,2021-07-22,3
16,2021-07-22 19:43:00,phone,GS+GR+y/bV,0,6,6,1.2777778,4.48,0.27,19,2021-07-22,3
17,2021-07-22 20:14:00,phone,GS+GR+y/bV,0,9,9,0.9166667,6.38,0.43000004,20,2021-07-22,3
18,2021-07-22 20:15:00,phone,GS+GR+y/bV,0,33,33,1.0555556,23.65,1.58,20,2021-07-22,3
19,2021-07-22 20:16:00,phone,GS+GR+y/bV,0,9,9,0.93656063,6.37,0.43000004,20,2021-07-22,3
20,2021-07-22 20:30:00,phone,GS+GR+y/bV,0,17,17,1.2222222,12.6,0.76,20,2021-07-22,3
21,2021-07-23 01:53:00,phone,GS+GR+y/bV,0,14,14,1.4959418,10.78,0.59000003,1,2021-07-23,4
22,2021-07-23 14:21:00,phone,GS+GR+y/bV,0,6,6,0.9166667,4.23,0.28,14,2021-07-23,4
23,2021-07-23 15:32:00,phone,GS+GR+y/bV,0,8,8,1.1666666,5.93,0.37,15,2021-07-23,4
24,2021-07-23 15:33:00,phone,GS+GR+y/bV,0,12,12,1.2293712,8.82,0.5500001,15,2021-07-23,4
25,2021-07-23 15:55:00,phone,GS+GR+y/bV,0,6,6,0.9166667,4.23,0.28,15,2021-07-23,4
26,2021-07-23 16:06:00,phone,GS+GR+y/bV,0,6,6,0.9166666,4.31,0.28,16,2021-07-23,4
27,2021-07-23 16:23:00,phone,GS+GR+y/bV,0,38,38,1.0921658,27.829998,1.7899998,16,2021-07-23,4
28,2021-07-23 16:24:00,phone,GS+GR+y/bV,0,68,84,1.3055556,59.75,3.47,16,2021-07-23,4
29,2021-07-23 16:25:00,phone,GS+GR+y/bV,0,59,76,1.2777778,53.29,4.4,16,2021-07-23,4
30,2021-07-23 16:26:00,phone,GS+GR+y/bV,0,19,19,1.4166666,14.61,0.76,16,2021-07-23,4
31,2021-07-24 17:38:00,phone,GS+GR+y/bV,0,43,43,1.3055556,32.16,1.86,17,2021-07-24,5
32,2021-07-24 17:39:00,phone,GS+GR+y/bV,0,77,96,1.4722222,69.13,3.87,17,2021-07-24,5
33,2021-07-24 17:43:00,phone,GS+GR+y/bV,0,49,49,1.2548767,36.79,2.1200001,17,2021-07-24,5
34,2021-07-24 17:44:00,phone,GS+GR+y/bV,0,67,87,1.3611112,61.25,4.67,17,2021-07-24,5
35,2021-07-24 17:45:00,phone,GS+GR+y/bV,0,38,56,1.4722222,38.18,2.35,17,2021-07-24,5
36,2021-07-24 17:46:00,phone,GS+GR+y/bV,0,88,88,1.3333334,66.85,3.72,17,2021-07-24,5
37,2021-07-24 17:47:00,phone,GS+GR+y/bV,0,46,46,1.3888888,35.17,1.88,17,2021-07-24,5
38,2021-07-24 17:52:00,phone,GS+GR+y/bV,0,28,28,1.3333334,21.36,1.22,17,2021-07-24,5
39,2021-07-24 17:53:00,phone,GS+GR+y/bV,0,15,15,1.5,11.7,0.62,17,2021-07-24,5
40,2021-07-24 17:55:00,phone,GS+GR+y/bV,0,29,29,1.2777777,22.0,1.29,17,2021-07-24,5
41,2021-07-24 17:56:00,phone,GS+GR+y/bV,0,58,70,1.25,50.37,3.66,17,2021-07-24,5
42,2021-07-24 17:57:00,phone,GS+GR+y/bV,0,23,23,1.3611112,17.62,0.93,17,2021-07-24,5
43,2021-07-24 21:54:00,phone,GS+GR+y/bV,0,36,50,1.2240057,34.33,2.92,21,2021-07-24,5
44,2021-07-24 21:55:00,phone,GS+GR+y/bV,0,8,19,1.2732584,12.2699995,0.7800001,21,2021-07-24,5
45,2021-07-25 02:31:00,phone,GS+GR+y/bV,0,22,22,1.25,16.11,0.97,2,2021-07-25,6
46,2021-07-25 02:32:00,phone,GS+GR+y/bV,0,15,15,1.1944444,10.9,0.69,2,2021-07-25,6
47,2021-07-25 02:33:00,phone,GS+GR+y/bV,0,29,29,1.2777778,21.87,1.22,2,2021-07-25,6
48,2021-07-25 09:54:00,phone,GS+GR+y/bV,0,38,38,1.3055556,28.23,1.64,9,2021-07-25,6
49,2021-07-25 09:58:00,phone,GS+GR+y/bV,0,7,7,1.25,5.11,0.32,9,2021-07-25,6
50,2021-07-25 10:10:00,phone,GS+GR+y/bV,0,38,38,1.20204,28.16,1.6899996,10,2021-07-25,6
51,2021-07-25 10:40:00,phone,GS+GR+y/bV,0,46,46,1.2777778,34.51,2.05,10,2021-07-25,6
52,2021-07-25 10:48:00,phone,GS+GR+y/bV,0,56,56,1.2777778,41.65,2.35,10,2021-07-25,6
53,2021-07-25 15:47:00,phone,GS+GR+y/bV,0,78,92,1.4073792,66.990005,3.7899995,15,2021-07-25,6
54,2021-07-25 15:48:00,phone,GS+GR+y/bV,0,55,73,1.3055556,50.66,4.16,15,2021-07-25,6
55,2021-07-25 19:49:00,phone,GS+GR+y/bV,0,8,8,1.1005863,5.92,0.37000003,19,2021-07-25,6
56,2021-07-25 19:50:00,phone,GS+GR+y/bV,0,2,2,1.0833334,1.46,0.1,19,2021-07-25,6
57,2021-07-25 20:26:00,phone,GS+GR+y/bV,0,6,6,1.6111112,4.71,0.27,20,2021-07-25,6
58,2021-07-25 21:48:00,phone,GS+GR+y/bV,0,8,8,1.0277778,5.71,0.38,21,2021-07-25,6
59,2021-07-25 21:49:00,phone,GS+GR+y/bV,0,55,75,1.2507915,51.1,4.3999996,21,2021-07-25,6
60,2021-07-25 21:50:00,phone,GS+GR+y/bV,0,14,29,1.4888529,19.030003,1.2,21,2021-07-25,6
61,2021-07-26 13:30:00,phone,GS+GR+y/bV,0,14,14,0.91666675,9.89,0.6,13,2021-07-26,0
62,2021-07-26 22:09:00,phone,GS+GR+y/bV,0,14,14,1.1447694,10.129999,0.6,22,2021-07-26,0
63,2021-07-26 22:10:00,phone,GS+GR+y/bV,0,7,7,1.2651621,5.27,0.31,22,2021-07-26,0
64,2021-07-27 16:20:00,phone,GS+GR+y/bV,0,49,49,1.1388888,35.96,2.26,16,2021-07-27,1
65,2021-07-27 16:21:00,phone,GS+GR+y/bV,0,47,62,1.3333334,43.52,2.55,16,2021-07-27,1
66,2021-07-27 16:22:00,phone,GS+GR+y/bV,0,70,70,1.2777778,52.47,2.93,16,2021-07-27,1
67,2021-07-27 16:23:00,phone,GS+GR+y/bV,0,31,31,1.2777778,23.29,1.3,16,2021-07-27,1
68,2021-07-27 16:24:00,phone,GS+GR+y/bV,0,8,8,1.1944444,6.11,0.35,16,2021-07-27,1
69,2021-07-27 16:26:00,phone,GS+GR+y/bV,0,6,6,1.1388888,4.56,0.27,16,2021-07-27,1
70,2021-07-27 16:30:00,phone,GS+GR+y/bV,0,17,17,1.1944444,12.7,0.76,16,2021-07-27,1
71,2021-07-27 16:31:00,phone,GS+GR+y/bV,0,84,84,1.2875416,63.189995,3.6099987,16,2021-07-27,1
72,2021-07-27 16:32:00,phone,GS+GR+y/bV,0,28,28,1.278598,21.12,1.1500001,16,2021-07-27,1
73,2021-07-27 16:33:00,phone,GS+GR+y/bV,0,54,54,1.3169333,40.68,2.3399997,16,2021-07-27,1
74,2021-07-27 16:34:00,phone,GS+GR+y/bV,0,71,91,1.2222222,62.94,5.03,16,2021-07-27,1
75,2021-07-27 16:35:00,phone,GS+GR+y/bV,0,29,29,1.3611112,22.15,1.18,16,2021-07-27,1
76,2021-07-27 17:03:00,phone,GS+GR+y/bV,0,15,15,1.4161304,11.690001,0.64000005,17,2021-07-27,1
77,2021-07-27 17:43:00,phone,GS+GR+y/bV,0,9,9,1.8097091,7.18,0.39,17,2021-07-27,1
78,2021-07-27 19:57:00,phone,GS+GR+y/bV,0,23,23,1.3387488,17.490002,0.98000014,19,2021-07-27,1
79,2021-07-27 20:37:00,phone,GS+GR+y/bV,0,6,6,0.9166666,4.24,0.28,20,2021-07-27,1
80,2021-07-27 20:39:00,phone,GS+GR+y/bV,0,66,66,1.2807297,49.640015,2.9099987,20,2021-07-27,1
81,2021-07-27 20:40:00,phone,GS+GR+y/bV,0,26,26,1.241708,19.46,1.15,20,2021-07-27,1
82,2021-07-27 20:49:00,phone,GS+GR+y/bV,0,17,17,1.2101718,12.569999,0.7800001,20,2021-07-27,1
83,2021-07-28 11:11:00,phone,GS+GR+y/bV,0,59,59,1.25,44.33,2.49,11,2021-07-28,2
84,2021-07-28 11:12:00,phone,GS+GR+y/bV,0,39,51,1.2222222,35.9,2.86,11,2021-07-28,2
85,2021-07-28 12:09:00,phone,GS+GR+y/bV,0,13,13,1.25,9.85,0.54,12,2021-07-28,2
