,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-07-15 10:03:00,phone,gQY3quxyYo,0,8,8,1.0023926,5.747803,0.34623754,10,2021-07-15,3
1,2021-07-15 10:04:00,phone,gQY3quxyYo,0,8,8,1.2227652,5.9434056,0.33822268,10,2021-07-15,3
2,2021-07-15 10:05:00,phone,gQY3quxyYo,0,75,75,1.3812894,57.940033,3.1123333,10,2021-07-15,3
3,2021-07-15 10:06:00,phone,gQY3quxyYo,0,8,8,1.3156011,6.025833,0.33466053,10,2021-07-15,3
4,2021-07-15 10:07:00,phone,gQY3quxyYo,0,24,24,1.567993,18.51558,0.995605,10,2021-07-15,3
5,2021-07-15 10:08:00,phone,gQY3quxyYo,0,108,108,1.4888273,83.50453,4.4736137,10,2021-07-15,3
6,2021-07-15 10:09:00,phone,gQY3quxyYo,0,107,107,1.4227239,81.90317,4.4461584,10,2021-07-15,3
7,2021-07-15 10:10:00,phone,gQY3quxyYo,0,107,107,1.4143941,81.80328,4.4483433,10,2021-07-15,3
8,2021-07-15 10:11:00,phone,gQY3quxyYo,0,108,108,1.4562904,83.08292,4.479954,10,2021-07-15,3
9,2021-07-15 10:12:00,phone,gQY3quxyYo,0,72,72,1.465333,55.565063,2.9851665,10,2021-07-15,3
10,2021-07-15 10:13:00,phone,gQY3quxyYo,0,80,80,1.4739904,61.606445,3.323042,10,2021-07-15,3
11,2021-07-15 10:14:00,phone,gQY3quxyYo,0,91,91,1.4502584,69.941895,3.7758408,10,2021-07-15,3
12,2021-07-15 10:15:00,phone,gQY3quxyYo,0,24,24,1.3358608,18.285034,1.0014381,10,2021-07-15,3
13,2021-07-15 10:16:00,phone,gQY3quxyYo,0,27,27,1.3552971,20.450012,1.1269112,10,2021-07-15,3
14,2021-07-15 14:23:00,phone,gQY3quxyYo,0,36,36,1.4556917,27.646362,1.4957466,14,2021-07-15,3
15,2021-07-15 14:24:00,phone,gQY3quxyYo,0,16,16,1.6842976,12.6848755,0.65976715,14,2021-07-15,3
16,2021-07-15 14:26:00,phone,gQY3quxyYo,0,69,69,1.5105627,53.485596,2.8557663,14,2021-07-15,3
17,2021-07-15 14:27:00,phone,gQY3quxyYo,0,111,111,1.5060374,86.01593,4.5943146,14,2021-07-15,3
18,2021-07-15 14:28:00,phone,gQY3quxyYo,0,97,97,1.5145876,75.352356,4.01342,14,2021-07-15,3
19,2021-07-15 14:29:00,phone,gQY3quxyYo,0,92,92,1.4851462,71.074646,3.8116875,14,2021-07-15,3
20,2021-07-15 14:30:00,phone,gQY3quxyYo,0,103,103,1.4012775,78.585144,4.2850227,14,2021-07-15,3
